cliente_id,data_pagamento,valor_pago
7451,2026-02-01 21:49:12.867714,1291.75
891,2026-01-02 21:49:12.868392,2128.61
6744,2025-12-31 21:49:12.868395,3741.3
9864,2026-01-22 21:49:12.868350,9747.15
2948,2026-02-12 21:49:12.867673,2581.26
6651,2025-12-24 21:49:12.868408,4825.68
2064,2026-01-18 21:49:12.868359,1622.09
9817,2026-03-01 21:49:12.867589,1783.98
7780,2026-01-28 21:49:12.868341,1260.34
9337,2025-12-07 21:49:12.868440,2724.45
8150,2026-02-04 21:49:12.867692,3313.05
4170,2026-02-04 21:49:12.867692,4065.03
9635,2025-12-27 21:49:12.868402,3789.72
3018,2025-12-24 21:49:12.868408,1729.16
8191,2026-02-06 21:49:12.867687,6669.23
5374,2025-12-12 21:49:12.868434,2665.65
1822,2026-02-13 21:49:12.867671,4092.09
6591,2025-12-11 21:49:12.868435,1957.88
5504,2025-12-27 21:49:12.868402,1260.33
7727,2025-12-27 21:49:12.868402,3436.12
42,2025-12-13 21:49:12.868433,1208.92
6089,2025-12-10 21:49:12.868437,2540.49
1813,2026-01-08 21:49:12.868383,3176.14
2029,2026-02-16 21:49:12.867663,2337.5
9682,2026-02-09 21:49:12.867679,886.54
390,2026-02-02 21:49:12.867696,6031.48
4804,2026-02-21 21:49:12.867640,8730.59
4504,2026-03-01 21:49:12.867589,1918.2
6324,2025-12-08 21:49:12.868439,1877.81
8037,2026-02-12 21:49:12.867673,2310.06
7091,2026-01-27 21:49:12.868343,4008.75
3607,2026-01-02 21:49:12.868392,7024.07
6542,2025-12-13 21:49:12.868433,3857.21
5143,2026-01-23 21:49:12.868348,811.64
7944,2026-01-21 21:49:12.868352,2912.78
9087,2025-12-21 21:49:12.868415,1314.4
8073,2025-12-16 21:49:12.868426,1987.77
9838,2026-01-28 21:49:12.868341,3160.48
8005,2026-02-27 21:49:12.867618,2193.59
8487,2026-02-19 21:49:12.867653,964.22
4045,2025-12-03 21:49:12.868445,2716.06
9735,2026-02-08 21:49:12.867682,2655.46
5598,2026-02-25 21:49:12.867628,3825.08
7135,2026-01-20 21:49:12.868355,1866.71
1073,2025-12-14 21:49:12.868431,2175.77
6923,2026-01-05 21:49:12.868388,4499.55
6599,2026-02-27 21:49:12.867618,5872.27
4400,2025-12-11 21:49:12.868435,2696.7
1975,2025-12-27 21:49:12.868402,2271.79
2514,2026-01-26 21:49:12.868344,1981.69
8840,2025-12-26 21:49:12.868403,3603.24
2639,2025-12-20 21:49:12.868417,4233.88
3413,2026-01-29 21:49:12.868339,3342.43
6943,2026-01-15 21:49:12.868366,2296.85
1048,2026-01-28 21:49:12.868341,744.83
1792,2026-01-07 21:49:12.868385,2231.92
6239,2026-02-26 21:49:12.867622,9362.83
4436,2026-01-13 21:49:12.868371,4621.22
695,2026-01-20 21:49:12.868355,2167.97
6706,2025-12-06 21:49:12.868441,10042.14
7340,2025-12-16 21:49:12.868426,1632.39
1999,2026-01-10 21:49:12.868378,3122.28
5720,2025-12-15 21:49:12.868430,3389.95
2111,2025-12-04 21:49:12.868444,2664.13
4441,2025-12-25 21:49:12.868406,4355.08
6318,2026-01-30 21:49:12.868337,3377.26
9859,2025-12-26 21:49:12.868403,2132.57
1674,2026-01-30 21:49:12.868337,4120.75
9311,2026-02-23 21:49:12.867633,3040.29
3810,2025-12-21 21:49:12.868415,1852.09
5998,2026-01-17 21:49:12.868362,1766.36
5723,2026-02-19 21:49:12.867653,842.44
8497,2025-12-13 21:49:12.868433,3242.6
713,2025-12-17 21:49:12.868424,1206.72
1897,2025-12-28 21:49:12.868398,1445.1
4631,2026-01-23 21:49:12.868348,3119.91
2721,2026-01-08 21:49:12.868383,5186.37
2354,2025-12-23 21:49:12.868410,9067.28
9811,2026-01-29 21:49:12.868339,4714.02
3343,2026-01-12 21:49:12.868373,1980.97
8395,2026-01-30 21:49:12.868337,1076.04
5561,2026-01-13 21:49:12.868371,3091.35
2728,2025-12-14 21:49:12.868431,3490.37
4095,2026-03-02 21:49:12.866965,4753.2
8422,2026-02-15 21:49:12.867665,5328.09
581,2026-01-22 21:49:12.868350,2790.98
3802,2026-01-06 21:49:12.868386,3141.62
5832,2025-12-04 21:49:12.868444,815.16
8682,2025-12-20 21:49:12.868417,3871.91
9182,2025-12-04 21:49:12.868444,4119.49
3225,2025-12-20 21:49:12.868417,3287.28
5257,2026-02-07 21:49:12.867684,6467.62
2980,2026-01-15 21:49:12.868366,9064.16
1708,2025-12-03 21:49:12.868445,2155.67
2434,2026-03-01 21:49:12.867589,2517.8
5658,2026-02-12 21:49:12.867673,6753.31
7063,2026-02-21 21:49:12.867640,1916.12
1720,2026-02-13 21:49:12.867671,3176.95
2101,2026-02-01 21:49:12.867714,9307.28
2349,2026-01-04 21:49:12.868389,2422.47
4964,2025-12-24 21:49:12.868408,2485.87
1824,2025-12-16 21:49:12.868426,1194.42
8636,2026-01-29 21:49:12.868339,8666.78
4559,2025-12-22 21:49:12.868413,2468.36
6037,2026-01-19 21:49:12.868357,2512.17
7030,2026-02-01 21:49:12.867714,942.61
4880,2026-01-15 21:49:12.868366,6436.93
9061,2025-12-04 21:49:12.868444,7040.28
2539,2026-01-13 21:49:12.868371,508.37
5819,2025-12-16 21:49:12.868426,8718.76
694,2026-02-20 21:49:12.867645,1962.09
2119,2026-02-20 21:49:12.867645,1124.99
8029,2025-12-05 21:49:12.868443,1351.14
5092,2025-12-26 21:49:12.868403,1545.5
4831,2026-01-23 21:49:12.868348,1290.98
6271,2026-01-02 21:49:12.868392,2947.6
6277,2026-02-10 21:49:12.867677,2139.2
4006,2026-02-10 21:49:12.867677,1409.55
525,2025-12-17 21:49:12.868424,5430.47
8625,2026-01-06 21:49:12.868386,5235.42
7091,2026-02-21 21:49:12.867640,2534.24
9815,2026-02-10 21:49:12.867677,4746.96
9330,2025-12-04 21:49:12.868444,3895.56
7524,2026-02-11 21:49:12.867675,1310.47
8766,2025-12-30 21:49:12.868396,6861.37
8566,2025-12-22 21:49:12.868413,2269.17
6146,2025-12-27 21:49:12.868402,3001.98
1984,2026-02-02 21:49:12.867696,2156.7
8294,2026-01-26 21:49:12.868344,1923.95
2687,2025-12-03 21:49:12.868445,3196.39
9104,2025-12-29 21:49:12.868397,2426.26
9678,2026-01-26 21:49:12.868344,4299.71
3705,2025-12-27 21:49:12.868402,4980.0
2594,2026-01-23 21:49:12.868348,1940.44
2230,2026-01-22 21:49:12.868350,6971.4
270,2025-12-18 21:49:12.868422,4900.48
4462,2026-02-25 21:49:12.867628,139.93
1066,2026-02-14 21:49:12.867668,1425.66
4620,2026-02-26 21:49:12.867622,5783.7
3261,2025-12-15 21:49:12.868430,2262.79
6339,2026-02-04 21:49:12.867692,2494.32
9214,2026-01-02 21:49:12.868392,2472.65
8103,2026-02-17 21:49:12.867660,6212.85
2794,2025-12-18 21:49:12.868422,1921.17
1783,2025-12-04 21:49:12.868444,1005.44
2592,2025-12-27 21:49:12.868402,9066.59
6717,2026-01-24 21:49:12.868347,2999.98
1244,2026-02-06 21:49:12.867687,5374.6
28,2026-02-13 21:49:12.867671,637.65
5040,2026-01-01 21:49:12.868393,8614.88
3800,2026-01-12 21:49:12.868373,1987.33
6390,2026-01-28 21:49:12.868341,1917.24
483,2026-02-06 21:49:12.867687,2487.54
3486,2026-01-14 21:49:12.868369,2662.11
8424,2025-12-24 21:49:12.868408,2354.95
9978,2026-01-21 21:49:12.868352,8877.73
1474,2026-01-30 21:49:12.868337,7133.49
2189,2026-01-19 21:49:12.868357,1842.69
7720,2026-01-22 21:49:12.868350,7586.32
7502,2026-01-26 21:49:12.868344,5093.8
8123,2025-12-22 21:49:12.868413,3252.74
6778,2026-02-10 21:49:12.867677,652.94
8288,2025-12-16 21:49:12.868426,2643.52
438,2025-12-17 21:49:12.868424,6014.47
7678,2026-01-02 21:49:12.868392,5568.89
7940,2025-12-22 21:49:12.868413,2257.74
3602,2025-12-13 21:49:12.868433,2155.88
199,2026-02-14 21:49:12.867668,4015.47
3949,2025-12-03 21:49:12.868445,3701.63
3998,2025-12-07 21:49:12.868440,5848.1
5025,2026-02-20 21:49:12.867645,4522.88
3009,2026-01-15 21:49:12.868366,1419.03
6212,2026-01-05 21:49:12.868388,1171.68
1806,2026-01-02 21:49:12.868392,1692.3
8681,2026-01-22 21:49:12.868350,5386.98
7478,2025-12-28 21:49:12.868398,2909.56
8686,2026-02-10 21:49:12.867677,3020.73
7254,2026-02-08 21:49:12.867682,7117.85
1537,2026-02-19 21:49:12.867653,4851.47
9332,2026-01-01 21:49:12.868393,1827.77
2658,2025-12-21 21:49:12.868415,8167.04
4154,2025-12-20 21:49:12.868417,2332.26
6245,2026-01-19 21:49:12.868357,1083.53
9177,2026-01-11 21:49:12.868375,1102.8
6496,2025-12-17 21:49:12.868424,2999.49
5068,2026-01-24 21:49:12.868347,3149.58
9209,2026-01-02 21:49:12.868392,1427.81
1490,2026-01-10 21:49:12.868378,3531.45
1744,2026-01-05 21:49:12.868388,2695.32
8599,2025-12-25 21:49:12.868406,847.88
61,2026-01-14 21:49:12.868369,3562.47
7452,2026-02-24 21:49:12.867630,6799.99
6929,2025-12-28 21:49:12.868398,2128.24
8459,2025-12-08 21:49:12.868439,6469.44
7123,2026-01-13 21:49:12.868371,2845.83
9004,2026-02-19 21:49:12.867653,3076.56
2923,2026-01-01 21:49:12.868393,1535.88
8113,2026-02-07 21:49:12.867684,5804.7
2962,2026-01-19 21:49:12.868357,2693.91
1870,2026-01-11 21:49:12.868375,566.61
8554,2026-01-21 21:49:12.868352,3557.07
5158,2026-02-23 21:49:12.867633,1341.89
3356,2025-12-27 21:49:12.868402,3729.05
7887,2026-01-12 21:49:12.868373,4434.91
5545,2025-12-08 21:49:12.868439,1614.63
2474,2025-12-16 21:49:12.868426,1320.56
9209,2026-02-15 21:49:12.867665,1860.12
923,2026-01-27 21:49:12.868343,7523.64
1186,2025-12-22 21:49:12.868413,10446.98
739,2025-12-08 21:49:12.868439,2629.24
7452,2025-12-04 21:49:12.868444,6750.09
1578,2025-12-13 21:49:12.868433,2222.85
2506,2025-12-24 21:49:12.868408,3436.4
8661,2026-01-12 21:49:12.868373,9487.07
1383,2026-01-04 21:49:12.868389,7007.76
8397,2025-12-08 21:49:12.868439,2694.3
4298,2026-01-19 21:49:12.868357,2069.25
7967,2025-12-12 21:49:12.868434,3853.19
9407,2026-01-28 21:49:12.868341,3500.14
8630,2026-03-01 21:49:12.867589,2680.54
110,2026-01-30 21:49:12.868337,3104.17
7772,2026-01-18 21:49:12.868359,516.97
2890,2025-12-13 21:49:12.868433,7978.43
6808,2026-01-02 21:49:12.868392,5596.0
6277,2026-01-24 21:49:12.868347,2954.89
811,2025-12-26 21:49:12.868403,5254.14
1103,2025-12-25 21:49:12.868406,4036.19
873,2026-02-27 21:49:12.867618,1242.56
7747,2025-12-05 21:49:12.868443,2461.29
5811,2026-01-21 21:49:12.868352,3229.1
41,2025-12-15 21:49:12.868430,3198.13
7180,2025-12-05 21:49:12.868443,1255.7
9202,2026-02-24 21:49:12.867630,1171.04
7596,2025-12-15 21:49:12.868430,2923.1
164,2025-12-22 21:49:12.868413,1951.92
6550,2026-01-06 21:49:12.868386,2187.72
2461,2026-01-01 21:49:12.868393,6948.1
5610,2026-02-04 21:49:12.867692,353.79
5570,2026-02-25 21:49:12.867628,9202.76
7869,2025-12-22 21:49:12.868413,1527.99
7671,2025-12-11 21:49:12.868435,1251.65
8976,2026-01-03 21:49:12.868391,1435.93
8541,2026-02-05 21:49:12.867689,1467.99
6988,2026-02-17 21:49:12.867660,1943.24
9536,2026-01-16 21:49:12.868364,5732.72
6846,2025-12-28 21:49:12.868398,7153.5
5109,2026-02-06 21:49:12.867687,2495.43
6589,2025-12-25 21:49:12.868406,2284.29
271,2026-01-10 21:49:12.868378,4642.48
6988,2025-12-10 21:49:12.868437,1221.44
7869,2026-02-10 21:49:12.867677,1640.4
6754,2026-01-15 21:49:12.868366,6605.64
9596,2025-12-04 21:49:12.868444,4763.97
6897,2025-12-22 21:49:12.868413,12374.29
2283,2026-03-02 21:49:12.866965,2271.69
1875,2026-02-22 21:49:12.867636,1155.37
1262,2026-01-07 21:49:12.868385,2101.56
2895,2026-02-03 21:49:12.867694,5182.17
4513,2025-12-03 21:49:12.868445,4919.61
2177,2026-03-01 21:49:12.867589,3183.1
2694,2026-02-16 21:49:12.867663,1527.58
3523,2025-12-27 21:49:12.868402,2924.55
9294,2025-12-30 21:49:12.868396,696.82
880,2025-12-07 21:49:12.868440,2820.03
3023,2026-01-02 21:49:12.868392,1655.41
8041,2026-02-09 21:49:12.867679,5037.24
8446,2026-01-04 21:49:12.868389,1721.96
3988,2026-01-22 21:49:12.868350,1349.69
8016,2025-12-28 21:49:12.868398,1137.47
4188,2026-01-22 21:49:12.868350,3846.19
6273,2026-02-21 21:49:12.867640,1353.56
8022,2026-02-09 21:49:12.867679,7810.85
6687,2026-01-01 21:49:12.868393,2429.19
4137,2026-02-03 21:49:12.867694,1841.99
7831,2026-02-10 21:49:12.867677,3338.65
7524,2026-02-24 21:49:12.867630,846.91
5909,2026-01-02 21:49:12.868392,1851.97
3126,2025-12-15 21:49:12.868430,2077.72
7391,2026-03-02 21:49:12.866965,641.04
7151,2026-01-30 21:49:12.868337,1728.04
399,2025-12-25 21:49:12.868406,1742.04
7108,2025-12-31 21:49:12.868395,6158.99
5770,2026-02-28 21:49:12.867612,6939.35
180,2026-01-01 21:49:12.868393,1408.09
599,2026-02-28 21:49:12.867612,5920.29
5260,2025-12-31 21:49:12.868395,8811.97
129,2026-02-19 21:49:12.867653,3777.25
6230,2026-01-03 21:49:12.868391,4695.44
1862,2025-12-23 21:49:12.868410,1682.06
2203,2025-12-04 21:49:12.868444,4289.56
3690,2026-02-23 21:49:12.867633,1605.25
1831,2025-12-15 21:49:12.868430,6492.12
2082,2026-01-25 21:49:12.868345,6015.32
9650,2026-01-09 21:49:12.868380,3999.54
9950,2026-03-01 21:49:12.867589,2315.44
8188,2025-12-15 21:49:12.868430,7517.48
8615,2026-01-30 21:49:12.868337,3192.79
7705,2026-01-04 21:49:12.868389,2086.48
547,2026-01-19 21:49:12.868357,5160.54
2064,2025-12-19 21:49:12.868419,1360.38
7615,2026-02-12 21:49:12.867673,3095.09
727,2025-12-06 21:49:12.868441,733.75
3994,2026-01-27 21:49:12.868343,4198.47
2442,2026-02-13 21:49:12.867671,919.33
5953,2025-12-16 21:49:12.868426,3027.44
5345,2026-01-31 21:49:12.868333,5643.85
1883,2025-12-12 21:49:12.868434,2754.37
8879,2025-12-19 21:49:12.868419,4789.09
546,2025-12-21 21:49:12.868415,2731.05
4875,2026-01-22 21:49:12.868350,849.28
2475,2025-12-09 21:49:12.868438,1273.26
5723,2026-02-04 21:49:12.867692,1167.6
3446,2025-12-12 21:49:12.868434,1431.44
8114,2026-01-08 21:49:12.868383,900.23
8961,2025-12-12 21:49:12.868434,3823.55
9096,2025-12-24 21:49:12.868408,6768.53
1918,2025-12-14 21:49:12.868431,1179.28
3355,2025-12-31 21:49:12.868395,2746.91
9216,2026-02-04 21:49:12.867692,2130.12
2493,2026-01-27 21:49:12.868343,775.28
2995,2026-02-06 21:49:12.867687,1358.46
4756,2025-12-24 21:49:12.868408,7612.14
3644,2026-01-24 21:49:12.868347,1855.26
5873,2026-02-23 21:49:12.867633,1042.95
6682,2026-02-20 21:49:12.867645,3477.66
1691,2026-01-11 21:49:12.868375,4303.44
6480,2026-02-26 21:49:12.867622,3057.64
8687,2026-01-24 21:49:12.868347,7207.26
7305,2026-01-04 21:49:12.868389,5534.51
8735,2026-02-21 21:49:12.867640,3511.97
5827,2026-01-13 21:49:12.868371,1985.3
7123,2026-02-16 21:49:12.867663,1578.01
1349,2025-12-19 21:49:12.868419,4295.06
8284,2025-12-12 21:49:12.868434,5187.09
7890,2026-02-04 21:49:12.867692,4791.69
8108,2026-01-17 21:49:12.868362,3140.32
8759,2026-02-12 21:49:12.867673,6218.52
1432,2025-12-06 21:49:12.868441,2077.05
1519,2025-12-22 21:49:12.868413,7025.54
1062,2026-01-05 21:49:12.868388,9685.84
1105,2026-02-16 21:49:12.867663,6175.92
6143,2026-01-22 21:49:12.868350,1242.42
966,2026-01-12 21:49:12.868373,2409.69
8503,2026-02-26 21:49:12.867622,1993.18
4236,2025-12-19 21:49:12.868419,4905.23
5819,2026-02-13 21:49:12.867671,8270.64
1054,2026-02-13 21:49:12.867671,1216.13
9761,2025-12-05 21:49:12.868443,5635.45
1890,2026-02-04 21:49:12.867692,8379.06
9685,2026-02-12 21:49:12.867673,2318.7
2250,2025-12-11 21:49:12.868435,3667.96
7266,2025-12-28 21:49:12.868398,3604.83
7111,2026-01-30 21:49:12.868337,1805.71
3053,2026-02-19 21:49:12.867653,4353.46
365,2026-02-01 21:49:12.867714,2942.08
173,2025-12-23 21:49:12.868410,1296.16
7205,2026-01-10 21:49:12.868378,5768.54
4031,2025-12-21 21:49:12.868415,3252.74
500,2025-12-12 21:49:12.868434,2783.11
8743,2026-01-13 21:49:12.868371,785.62
2182,2026-01-05 21:49:12.868388,4029.72
1401,2025-12-07 21:49:12.868440,2076.85
2202,2026-02-10 21:49:12.867677,5208.24
20,2026-02-27 21:49:12.867618,2013.14
6485,2025-12-05 21:49:12.868443,1643.36
8996,2025-12-12 21:49:12.868434,1790.03
4148,2025-12-31 21:49:12.868395,4147.07
34,2026-01-28 21:49:12.868341,7762.22
6619,2026-02-19 21:49:12.867653,1986.23
5989,2026-02-25 21:49:12.867628,1009.19
544,2026-02-09 21:49:12.867679,2967.66
5854,2025-12-16 21:49:12.868426,6800.5
6205,2026-01-14 21:49:12.868369,6515.59
62,2026-01-14 21:49:12.868369,3026.17
8511,2026-02-22 21:49:12.867636,2746.69
7357,2025-12-29 21:49:12.868397,4722.49
6526,2026-02-27 21:49:12.867618,6241.43
7276,2026-01-24 21:49:12.868347,4598.59
9812,2026-02-08 21:49:12.867682,2626.81
5988,2025-12-20 21:49:12.868417,5616.8
313,2026-01-29 21:49:12.868339,2631.29
9897,2026-01-13 21:49:12.868371,1645.11
6886,2026-02-17 21:49:12.867660,4825.45
4002,2026-02-27 21:49:12.867618,6371.17
5923,2025-12-28 21:49:12.868398,4547.03
5814,2026-01-14 21:49:12.868369,4257.91
1055,2025-12-30 21:49:12.868396,3336.69
2148,2025-12-22 21:49:12.868413,2490.26
877,2026-02-15 21:49:12.867665,2302.69
3411,2026-01-15 21:49:12.868366,1785.19
6271,2025-12-07 21:49:12.868440,2875.16
1844,2026-02-05 21:49:12.867689,775.82
3794,2026-02-08 21:49:12.867682,1142.77
2207,2026-01-26 21:49:12.868344,3174.39
3428,2025-12-07 21:49:12.868440,2021.09
9968,2026-02-27 21:49:12.867618,2978.9
8414,2026-02-09 21:49:12.867679,2018.72
7146,2026-02-18 21:49:12.867658,1362.25
5285,2025-12-21 21:49:12.868415,2895.33
8198,2026-01-05 21:49:12.868388,2316.68
9668,2026-01-26 21:49:12.868344,468.11
8325,2026-02-28 21:49:12.867612,2950.6
724,2026-01-25 21:49:12.868345,1333.11
9051,2026-01-12 21:49:12.868373,8975.76
3858,2026-02-01 21:49:12.867714,1466.64
6888,2026-01-15 21:49:12.868366,5309.27
4198,2026-02-17 21:49:12.867660,5803.27
7111,2025-12-08 21:49:12.868439,1379.94
8485,2026-01-08 21:49:12.868383,1413.96
7444,2026-01-20 21:49:12.868355,1417.17
76,2025-12-27 21:49:12.868402,2384.89
9447,2026-03-02 21:49:12.866965,7927.45
7447,2026-01-03 21:49:12.868391,1375.29
3629,2026-02-28 21:49:12.867612,938.13
4191,2025-12-04 21:49:12.868444,3290.61
1364,2026-02-03 21:49:12.867694,1764.74
3504,2026-02-16 21:49:12.867663,2147.6
3169,2026-01-25 21:49:12.868345,1852.33
1876,2025-12-24 21:49:12.868408,2357.35
4805,2026-01-15 21:49:12.868366,6045.98
6414,2025-12-16 21:49:12.868426,528.38
848,2025-12-21 21:49:12.868415,3023.63
8456,2025-12-11 21:49:12.868435,5528.57
4697,2026-01-07 21:49:12.868385,1172.17
5913,2025-12-28 21:49:12.868398,1981.03
173,2026-01-18 21:49:12.868359,1641.37
8905,2026-01-13 21:49:12.868371,1904.38
1295,2026-01-28 21:49:12.868341,2416.71
8563,2026-02-16 21:49:12.867663,1158.09
2883,2026-01-08 21:49:12.868383,4723.66
2528,2026-01-24 21:49:12.868347,4133.7
3843,2026-02-19 21:49:12.867653,1458.23
5188,2026-01-30 21:49:12.868337,5981.38
7006,2026-01-03 21:49:12.868391,7533.8
5987,2025-12-24 21:49:12.868408,1416.81
2046,2025-12-04 21:49:12.868444,1669.23
6466,2025-12-06 21:49:12.868441,2865.26
6217,2026-01-09 21:49:12.868380,4327.19
2457,2025-12-08 21:49:12.868439,4295.78
8511,2025-12-28 21:49:12.868398,2558.07
8402,2026-02-10 21:49:12.867677,6632.38
8530,2025-12-23 21:49:12.868410,237.19
8448,2026-02-04 21:49:12.867692,8831.45
3592,2026-01-16 21:49:12.868364,1847.49
3835,2025-12-15 21:49:12.868430,1059.97
955,2026-02-18 21:49:12.867658,4776.56
6455,2026-02-01 21:49:12.867714,5862.55
9701,2026-01-25 21:49:12.868345,1560.66
5278,2026-02-09 21:49:12.867679,3477.11
9602,2026-01-03 21:49:12.868391,2841.53
9576,2026-01-11 21:49:12.868375,2758.28
2015,2025-12-23 21:49:12.868410,2551.11
9658,2026-02-05 21:49:12.867689,3481.61
1155,2025-12-06 21:49:12.868441,1948.05
1749,2025-12-05 21:49:12.868443,2681.19
4799,2025-12-11 21:49:12.868435,6370.21
3894,2026-02-09 21:49:12.867679,2816.63
8158,2026-02-24 21:49:12.867630,425.13
4852,2026-02-01 21:49:12.867714,3117.6
7266,2026-01-12 21:49:12.868373,3291.86
3749,2025-12-13 21:49:12.868433,3702.56
826,2025-12-13 21:49:12.868433,9795.3
8461,2025-12-26 21:49:12.868403,5157.03
3106,2025-12-19 21:49:12.868419,3789.59
5820,2026-01-26 21:49:12.868344,846.0
8492,2026-01-17 21:49:12.868362,2848.44
4958,2025-12-21 21:49:12.868415,1469.35
3747,2026-02-24 21:49:12.867630,1635.74
7123,2026-02-24 21:49:12.867630,1792.41
3682,2026-01-07 21:49:12.868385,3893.9
8565,2026-01-25 21:49:12.868345,1112.32
2422,2026-01-13 21:49:12.868371,2058.65
4787,2025-12-04 21:49:12.868444,4033.95
415,2026-01-25 21:49:12.868345,997.7
9643,2026-01-12 21:49:12.868373,1836.14
2687,2025-12-10 21:49:12.868437,5444.4
8507,2026-01-30 21:49:12.868337,5263.72
9889,2025-12-04 21:49:12.868444,3532.8
3074,2026-02-28 21:49:12.867612,4701.71
2195,2026-02-05 21:49:12.867689,3375.81
4479,2026-01-14 21:49:12.868369,1324.43
230,2026-01-11 21:49:12.868375,2062.01
3538,2026-01-17 21:49:12.868362,1216.34
5973,2026-02-02 21:49:12.867696,8726.27
1237,2026-01-09 21:49:12.868380,5192.35
2512,2026-02-10 21:49:12.867677,9271.35
6043,2026-01-09 21:49:12.868380,4367.66
8329,2025-12-06 21:49:12.868441,5743.72
3642,2026-01-10 21:49:12.868378,3902.01
3577,2026-01-17 21:49:12.868362,3112.46
9408,2026-02-20 21:49:12.867645,1911.31
2518,2026-01-20 21:49:12.868355,1452.27
237,2025-12-26 21:49:12.868403,2309.55
7898,2026-02-18 21:49:12.867658,1151.64
4748,2026-02-03 21:49:12.867694,2058.22
6906,2026-02-14 21:49:12.867668,2610.7
4835,2025-12-14 21:49:12.868431,3006.44
3298,2025-12-20 21:49:12.868417,5259.53
2215,2026-01-11 21:49:12.868375,1382.63
6002,2026-02-27 21:49:12.867618,1818.27
1609,2026-02-04 21:49:12.867692,2534.27
3586,2026-01-25 21:49:12.868345,5814.9
4686,2026-02-16 21:49:12.867663,1170.04
9881,2025-12-10 21:49:12.868437,2802.62
9672,2026-01-08 21:49:12.868383,1767.8
1818,2026-01-14 21:49:12.868369,3015.14
6354,2025-12-26 21:49:12.868403,2383.04
8611,2025-12-22 21:49:12.868413,4788.99
2075,2026-02-07 21:49:12.867684,3718.46
2225,2026-01-19 21:49:12.868357,1439.99
3494,2025-12-13 21:49:12.868433,4722.54
4522,2026-02-01 21:49:12.867714,1420.56
6226,2026-01-11 21:49:12.868375,935.98
7288,2025-12-24 21:49:12.868408,2252.11
7365,2025-12-07 21:49:12.868440,71.1
1458,2025-12-13 21:49:12.868433,1554.75
2748,2025-12-14 21:49:12.868431,4822.0
3925,2026-01-10 21:49:12.868378,837.38
167,2025-12-06 21:49:12.868441,4003.22
8871,2026-02-04 21:49:12.867692,4127.21
7084,2026-01-01 21:49:12.868393,1143.06
5381,2025-12-18 21:49:12.868422,1829.41
4911,2026-01-03 21:49:12.868391,8727.21
3021,2026-02-20 21:49:12.867645,3555.97
984,2025-12-10 21:49:12.868437,6301.29
5218,2026-02-20 21:49:12.867645,3315.95
1141,2026-01-15 21:49:12.868366,8084.06
7825,2026-01-26 21:49:12.868344,1102.64
1874,2025-12-05 21:49:12.868443,3184.8
28,2026-01-26 21:49:12.868344,749.31
8265,2026-02-20 21:49:12.867645,4918.73
137,2026-02-12 21:49:12.867673,2735.61
110,2026-02-07 21:49:12.867684,1977.41
8382,2026-01-11 21:49:12.868375,1724.66
2732,2026-02-17 21:49:12.867660,1323.38
9606,2026-02-06 21:49:12.867687,1078.99
5337,2026-02-13 21:49:12.867671,4155.65
1616,2026-02-12 21:49:12.867673,1023.69
8639,2026-02-11 21:49:12.867675,1150.31
4494,2025-12-29 21:49:12.868397,1347.17
9308,2026-02-26 21:49:12.867622,2499.6
1219,2026-02-09 21:49:12.867679,1516.51
5894,2026-01-03 21:49:12.868391,3758.69
7502,2026-02-05 21:49:12.867689,6947.46
3151,2025-12-09 21:49:12.868438,1557.51
3566,2025-12-08 21:49:12.868439,1626.96
8582,2026-01-15 21:49:12.868366,1877.17
3131,2026-01-12 21:49:12.868373,3892.19
2193,2026-02-12 21:49:12.867673,1845.07
9740,2025-12-28 21:49:12.868398,1800.45
3369,2026-01-25 21:49:12.868345,4425.27
5588,2026-03-01 21:49:12.867589,844.29
8485,2026-02-14 21:49:12.867668,2091.97
1809,2026-03-01 21:49:12.867589,5726.37
5695,2026-02-27 21:49:12.867618,2995.74
5377,2026-02-26 21:49:12.867622,1706.98
4579,2025-12-24 21:49:12.868408,5861.15
5343,2025-12-23 21:49:12.868410,1955.59
4329,2026-01-21 21:49:12.868352,6512.95
6989,2026-02-17 21:49:12.867660,2340.08
6522,2026-01-29 21:49:12.868339,3555.03
8864,2026-02-01 21:49:12.867714,2064.78
3694,2026-01-04 21:49:12.868389,2892.86
51,2026-02-02 21:49:12.867696,6807.22
9256,2025-12-22 21:49:12.868413,4532.49
8172,2026-03-02 21:49:12.866965,5359.82
5356,2026-01-20 21:49:12.868355,1624.52
1856,2025-12-12 21:49:12.868434,2550.28
5212,2025-12-11 21:49:12.868435,4063.27
266,2026-02-07 21:49:12.867684,1295.81
7067,2025-12-11 21:49:12.868435,2119.36
5078,2026-03-02 21:49:12.866965,3539.03
5762,2025-12-29 21:49:12.868397,4755.63
7429,2025-12-21 21:49:12.868415,1493.69
7603,2026-01-05 21:49:12.868388,1275.62
259,2026-02-20 21:49:12.867645,3637.44
8189,2026-02-03 21:49:12.867694,1360.02
4408,2026-02-22 21:49:12.867636,3619.78
9545,2026-01-30 21:49:12.868337,5892.57
3069,2025-12-09 21:49:12.868438,6564.57
2547,2026-02-20 21:49:12.867645,5862.2
555,2025-12-20 21:49:12.868417,4256.09
1980,2026-02-22 21:49:12.867636,7768.6
1045,2026-01-01 21:49:12.868393,9483.28
6154,2026-01-04 21:49:12.868389,3052.32
7739,2025-12-20 21:49:12.868417,2091.08
